"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 11:48:19 EDT 2024","Tue Jul 30 11:48:19 EDT 2024","20","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","HomePageFootnote002Test","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:48:22 EDT 2024","Tue Jul 30 11:48:27 EDT 2024","4888","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageLogosTest","alwin.demo.upgrade.tests.homepage.HomePageLogosTest","HomePageImage001_Upgrade_LogoTest","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:48:19 EDT 2024","Tue Jul 30 11:48:19 EDT 2024","19","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","HomePageFootnote004Test","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:47:52 EDT 2024","Tue Jul 30 11:47:53 EDT 2024","637","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink004_SavingsTest","Validate Savings page displayed",""
"failed","Tue Jul 30 11:47:29 EDT 2024","Tue Jul 30 11:47:49 EDT 2024","19573","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink001_PersonalLoansTest","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:48:00 EDT 2024","Tue Jul 30 11:48:05 EDT 2024","4225","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","HomeMenuDropdownText001_PersonalLoansTest","Validate the dropdown items in Personal Loads menu",""
"passed","Tue Jul 30 11:47:58 EDT 2024","Tue Jul 30 11:47:59 EDT 2024","1389","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink008_SignInTest","Validate Sign In page displayed",""
"passed","Tue Jul 30 11:48:05 EDT 2024","Tue Jul 30 11:48:09 EDT 2024","4200","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","HomeMenuDropdownText002_UpgradeCardsTest","Validate the dropdown items in Upgrade Cards menu",""
"passed","Tue Jul 30 11:47:28 EDT 2024","Tue Jul 30 11:47:28 EDT 2024","33","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageTextTest","alwin.demo.upgrade.tests.homepage.HomePageTextTest","homePage002_PageTextTest","Validate the text of 'No monthly fee checking account with cash back' displayed",""
"passed","Tue Jul 30 11:48:20 EDT 2024","Tue Jul 30 11:48:21 EDT 2024","314","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageImagesTest","alwin.demo.upgrade.tests.homepage.HomePageImagesTest","HomePageImage001_RC_HeroTest","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:47:53 EDT 2024","Tue Jul 30 11:47:56 EDT 2024","2684","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink006_CreditHealthTest","Validate Credit Health page displayed",""
"passed","Tue Jul 30 11:48:13 EDT 2024","Tue Jul 30 11:48:17 EDT 2024","4189","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","HomeMenuDropdownText004_CreditHealthTest","Validate the dropdown items in Credit Health menu",""
"passed","Tue Jul 30 11:47:28 EDT 2024","Tue Jul 30 11:47:28 EDT 2024","24","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageTextTest","alwin.demo.upgrade.tests.homepage.HomePageTextTest","homePage003_PageTextTest","Validate the text of 'Up to 2% cash back on purchases1' displayed",""
"passed","Tue Jul 30 11:47:49 EDT 2024","Tue Jul 30 11:47:52 EDT 2024","2689","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink002_UpgradeCardsTest","Validate Upgrade Cards page displayed",""
"passed","Tue Jul 30 11:47:52 EDT 2024","Tue Jul 30 11:47:52 EDT 2024","615","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink003_OneCardTest","Validate OneCard page displayed",""
"passed","Tue Jul 30 11:48:09 EDT 2024","Tue Jul 30 11:48:13 EDT 2024","4204","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","alwin.demo.upgrade.tests.homepage.HomePageMenuDropdownTextTest","HomeMenuDropdownText003_CheckingTest","Validate the dropdown items in Checking menu",""
"passed","Tue Jul 30 11:47:28 EDT 2024","Tue Jul 30 11:47:28 EDT 2024","32","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageTextTest","alwin.demo.upgrade.tests.homepage.HomePageTextTest","homePage004_PageTextTest","Validate the text of 'Add Performance Savings to earn up to 5.21% APY2' displayed",""
"passed","Tue Jul 30 11:48:19 EDT 2024","Tue Jul 30 11:48:19 EDT 2024","17","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","alwin.demo.upgrade.tests.homepage.HomePageFootnoteTextTest","HomePageFootnote003Test","Validate Personal Loads page displayed",""
"passed","Tue Jul 30 11:47:27 EDT 2024","Tue Jul 30 11:47:28 EDT 2024","793","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageTextTest","alwin.demo.upgrade.tests.homepage.HomePageTextTest","homePage001_PageTextTest","Validate home page and page identifier text is displayed",""
"passed","Tue Jul 30 11:47:53 EDT 2024","Tue Jul 30 11:47:53 EDT 2024","138","Suite","Test","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","alwin.demo.upgrade.tests.homepage.HomePageMenuTest","HomeMenuLink005_CheckingTest","Validate Checking page displayed",""
